1099.06,5.93,0.14,0.1,23.6,7.39,2.32,10
1213.71,6.49,0.14,0.17,19.35,7.13,8.05,9
285.66,2.57,0.11,0.17,26.42,7.44,7.7,4
1394.52,3.09,0.04,0.07,10.76,7.76,2.94,8
113.36,2.92,0.09,0.11,26.08,7.94,3.74,1
426.2,2.07,0.06,0.05,21.08,7.58,6.26,5
379.64,2.17,0.15,0.12,29.23,7.64,8.64,6
1749.81,6.89,0.03,0.06,16.02,7.92,3.58,3
1435.72,5.67,0.15,0.03,22.73,7.41,6.45,9
1015.8,2.83,0.17,0.19,18.62,7.81,9.1,9
898.01,7.46,0.11,0.15,17.54,7.57,3.38,9
1844.31,5.21,0.07,0.1,10.24,7.8,9.95,2
729.19,3.67,0.12,0.16,27.3,7.08,7.61,9
154.62,6.23,0.11,0.15,16.56,7.87,8.13,2
1666.64,5.24,0.01,0.16,28.32,7.27,8.77,6
1288.39,3.07,0.03,0.05,28.38,7.53,8.97,9
988.45,3.88,0.17,0.16,26.96,7.1,8.7,10
174.62,6.44,0.09,0.19,18.21,7.49,7.96,2
748.67,1.92,0.16,0.11,28.31,7.18,7.25,9
1990.9,7.3,0.08,0.03,17.22,7.73,4.28,0
1971.15,1.07,0.11,0.08,11.51,7.1,4.19,0
1458.87,7.34,0.13,0.1,25.33,7.71,7.55,8
1379.78,3.22,0.04,0.04,26.28,7.22,8.29,8
1752.06,3.94,0.04,0.1,14.35,7.21,2.01,4
253.71,5.69,0.05,0.02,23.05,7.75,5.29,3
908.01,2.64,0.03,0.17,27.28,7.63,5.86,10
629.26,3.48,0.19,0.17,28,7.53,7.19,8
551.03,7.56,0.15,0.13,10.83,7.5,4.28,6
1378.72,3.7,0.03,0.19,28.26,7.84,5.24,9
201.87,1.66,0.17,0.06,29.3,7.12,4.7,3
395.57,4.64,0.16,0.1,10.22,7.45,3.11,6
1543.33,6.96,0.06,0.05,25.05,7.91,4.03,6
1631.89,2.66,0.13,0.16,19.8,7.54,5.4,5
171.08,6.12,0.18,0.02,18.19,7.9,6.63,2
1285.87,3.68,0.06,0.13,24.53,7.12,9.07,8
1452.8,4.09,0.19,0.15,26.32,7.04,5.46,6
516.51,7.89,0.12,0.11,29.39,7.61,3.25,7
1433.01,1.27,0.03,0.02,28.47,7.56,6.12,7
1419.18,4.34,0.09,0.03,24.21,7.34,6.88,7
1955.54,7.34,0.02,0.12,26.86,7.09,2.75,0
1112.14,3.38,0.08,0.13,28.04,7.62,9,10
1673.5,3.25,0.03,0.18,26.92,7.81,9.66,5
1684.94,4.32,0.09,0.13,12.2,7.16,2.14,4
333.94,1.12,0.08,0.2,22.22,7.74,6.28,3
1499.42,5.82,0.17,0.03,17.38,7.64,7.47,6
370.44,2.7,0.13,0.06,16.4,7.84,2.61,4
1944.21,5.59,0.18,0.1,19.47,7.96,3.84,1
1026.8,6,0.04,0.15,29.15,7.19,4.78,10
1744.76,3.88,0.15,0.12,14.02,7.07,6.95,4
947.49,1.75,0.16,0.2,28.94,7.97,5.42,10
943.57,5.17,0.12,0.11,25,7.93,9.59,9
800.57,3.18,0.15,0.16,13.83,7.83,4.69,8
1448.84,7.03,0.07,0.04,28.17,7.58,5.63,7
1777.5,7.61,0.01,0.03,11.07,7.13,4.6,4
904.2,4.5,0.12,0.13,23.47,7.25,9.17,10
528.24,1.17,0.04,0.1,26.74,7.11,9.89,7
256.49,5.16,0.1,0.02,19.39,7.22,7,3
337.31,4.32,0.05,0.07,20.28,7.5,6.58,5
209.59,7.2,0.1,0.14,12.03,7.15,4.31,3
964.11,6.3,0.17,0.06,24.43,7.29,5.09,10
690.03,3.68,0.11,0.08,24.12,7.59,2.1,9
519.9,6.99,0.08,0.17,12.02,7.3,9.16,7
1870.19,6.48,0.01,0.02,13.42,7.49,9.48,3
1222.15,5.09,0.08,0.05,14.87,7.86,8.52,8
1095.56,1.95,0.13,0.1,21.75,7.68,4.25,9
1274.02,1.5,0.14,0.13,25.71,7.27,2.44,9
865.66,7.52,0.1,0.18,20.34,7.87,7.97,9
1783.53,7.45,0.07,0.14,14.39,7.35,2.24,3
1709.03,3.46,0.12,0.13,19.04,7.59,4.05,5
574.28,6.73,0.19,0.18,26.71,7.94,9.56,8
1525.13,2.04,0.17,0.07,21.15,7.94,9.77,8
761.37,1.31,0.1,0.05,10.64,7.98,8.14,8
1963.25,7.2,0.12,0.1,17.18,7.16,5.81,0
493.46,1.5,0.16,0.06,24.19,7.13,7.21,7
648.77,4.41,0.03,0.11,29.64,7.78,2.37,7
1943.79,1.56,0.13,0.14,10.01,7.63,4.1,0
831.28,4.8,0.03,0.04,16.51,7.22,3.73,10
1913.81,4.43,0.1,0.08,28.33,7.6,5.46,2
1919.64,5.98,0.12,0.14,24.6,7.13,9.8,1
537.17,6.09,0.16,0.11,13.14,7.66,6.13,7
310.75,6.85,0.2,0.1,26.32,7.29,2.97,4
927.51,1.58,0.2,0.05,18.86,7.12,8.8,8
366.81,4.55,0.03,0.13,16.12,7.5,5.36,6
1568.47,2.37,0.01,0.12,26.89,7.44,3.77,6
1910.93,6.61,0.09,0.18,24.81,7.18,2.31,1
662.33,4.31,0.08,0.02,15.5,7.9,4.05,8
1496.07,7.81,0.07,0.17,27.51,7,2.65,7
118.04,5.95,0.03,0.06,18.82,7.82,4.74,0
1218.5,2.93,0.01,0.09,16.65,7.95,7.66,8
472.88,4.5,0.13,0.02,21.94,7.36,3.38,6
1547.4,2.08,0.02,0.16,29.2,7.85,7.99,7
525.83,1.85,0.18,0.16,28.57,7.63,7.51,6
774.92,5.23,0.11,0.18,23.66,7.63,2.97,9
2006.38,3.52,0.19,0.12,24,7.49,9.69,0
244.2,1.61,0.19,0.1,23.66,7.49,7.47,3
952.05,4.67,0.06,0.05,24.86,7.17,3.05,10
1466.51,2.2,0.12,0.05,23.44,7.29,9.44,8
977.33,4.71,0.07,0.06,10.86,7.19,7.27,9
1014.11,7.05,0.11,0.04,18.44,7.09,4.81,8
1427.26,1.55,0.18,0.02,22.98,7.2,4.21,8
1376.71,6.23,0.15,0.11,23.87,7.95,9.94,7
1039.88,1.68,0.09,0.05,14.93,7.17,3.8,10
945.77,5.45,0.02,0.17,12.59,7.36,4.31,9
1960.58,2.77,0.19,0.04,16.24,7.69,6.82,1
827.45,6.44,0.18,0.18,20.15,7.47,2.58,9
338.49,5.04,0.14,0.05,28.27,7.26,6.87,5
1800.69,7.92,0.07,0.11,26.25,7.15,9.29,2
990.17,4.94,0.17,0.11,20.77,7.93,5.08,9
843.07,7.57,0.01,0.01,25.14,7.07,9.23,9
1925.39,3.2,0.05,0.07,18.41,7.02,7.68,2
144.06,1.88,0.15,0.03,23.78,7.35,7.01,1
1518.67,1.94,0.14,0.16,20.04,7.1,9.77,7
217.56,5.83,0.1,0.03,13.13,7.41,4.05,3
1116.44,6.67,0.06,0.05,25.08,7.2,2.33,9
463.12,7.81,0.18,0.2,17.73,7.01,3.32,7
1072.04,1.45,0.12,0.18,28.54,7.91,8.34,10
216.07,2.42,0.19,0.05,17.4,7.29,9.19,2
136.77,5.91,0.11,0.02,23.64,7.25,4.58,0
1590.51,1.15,0.07,0.15,24.64,7.9,5.72,6
1146.55,2.02,0.01,0.16,24.72,7.66,5.98,8
746.53,4.21,0.03,0.16,12.15,7.52,7.93,9
858.93,3.1,0.1,0.19,16.96,7.63,8.37,9
192.99,5.01,0.1,0.04,27.11,7.38,2.86,2
1161.11,2.13,0.17,0.12,20.2,7.9,7.72,9
1326.79,7.82,0.16,0.11,19.22,7.7,4.12,8
1784.21,5.25,0.08,0.16,29.48,7.75,5.55,4
1913.6,1.11,0.06,0.18,24.81,7.99,3.14,1
1629.31,4.62,0.17,0.1,26.15,7.08,5.05,6
204.32,1.8,0.01,0.17,26.23,7.92,7.65,2
1494.26,6.68,0.19,0.19,20.1,7.04,7.17,7
1485.49,5.15,0.15,0.19,22.92,7.33,2.49,7
1646.3,2.29,0.05,0.01,15.21,7.51,2.26,6
1887.87,1.36,0.13,0.17,16.34,7.06,2.47,1
1701.57,7,0.01,0.1,20.75,7.63,7.2,5
557.01,1.78,0.17,0.09,15.54,7.98,7.65,8
681.94,3.23,0.12,0.11,28.4,7.04,3.11,9
1235.97,3.89,0.06,0.05,14.87,7.49,7.56,10
1279.87,4.67,0.18,0.03,12.7,7.28,3.37,9
150.91,6.54,0.1,0.1,14.44,7.92,3.81,1
1955.51,7.97,0.08,0.16,21.6,7.98,8.56,0
94.51,6.05,0.15,0.05,12.02,7.77,2.85,0
1664.73,6,0.11,0.06,21.01,7.06,2.1,6
1454.88,5.58,0.03,0.06,18.6,7.13,3.21,8
1161.52,6.6,0.12,0.05,26.2,7.14,8.32,8
1079.74,6.95,0.03,0.19,21.24,7.28,5.71,9
1494.94,1.02,0.13,0.14,21.85,7.77,3.25,7
977.5,6.48,0.19,0.01,29.93,7.09,3.05,8
1439.9,5.66,0.17,0.09,10.82,7.6,8.36,8
1500.8,6.85,0.2,0.16,16,7.2,4.2,6
1922.3,3.33,0.19,0.12,15.98,7.05,5.49,2
1594.01,1.77,0.07,0.19,13.85,7.83,3.84,5
780.56,5.12,0.19,0.16,25.51,7.26,5.04,10
1661.02,4.06,0.2,0.04,10.33,7.38,4.6,6
1780.01,1.22,0.01,0.12,21.08,7.61,5.22,3
132.14,2.14,0.03,0.16,18.61,7.6,7.59,0
1685.18,3,0.11,0.08,21.52,7.11,2.71,5
745.49,2.4,0.07,0.01,10.18,7.21,7.26,8
1757.88,2.92,0.07,0.04,17.19,7.92,9.44,3
1460.68,6.33,0.08,0.17,11.71,7.82,2.61,7
1341.53,7.29,0.06,0.07,28.24,7.9,7.18,9
1166.59,3.9,0.13,0.18,14.3,7.7,3.21,10
1166.48,2.1,0.01,0.03,21.75,7.32,4.35,9
1671.39,2.47,0.01,0.04,14.19,7.19,6.16,6
556.2,7.53,0.05,0.02,11.23,7.82,6.14,7
1566.67,6.83,0.18,0.08,25.89,7.96,4.82,6
421.06,5.96,0.02,0.02,15.96,7.58,6.09,5
956.29,1.58,0.2,0.1,29.49,7.35,4.67,9
747.94,2.59,0.17,0.12,13.46,7.92,5.13,9
485.98,4.84,0.12,0.07,29.6,7.75,3.65,7
684.79,4.61,0.04,0.01,17.59,7.09,2.64,8
1078.12,2.15,0.03,0.19,22.43,7.78,8.19,10
220.39,6.85,0.08,0.17,10.42,7.06,4.83,3
131.12,1.55,0.12,0.14,22.78,7.02,6.34,1
835.27,1.69,0.1,0.19,18.96,7.45,8.28,10
356.16,3.57,0.01,0.11,18.98,7.88,2.2,4
359.62,1.9,0.14,0.06,19.92,7.36,6.85,4
1986.23,5.18,0.04,0.11,25.22,7.62,6.18,0
1539.93,4.93,0.04,0.13,11.9,7.05,5.5,7
1824.77,3.16,0.01,0.1,19.48,7.73,4.15,3
1558.57,5.43,0.05,0.08,18.96,7.2,5.19,6
159.03,1.2,0.01,0.15,23.26,7.06,7.9,2
92.89,2.01,0.18,0.05,22.81,7.51,5.34,1
735.18,1.47,0.17,0.06,12.4,7.69,4.95,9
501.81,4.97,0.18,0.09,13.09,7.04,3.63,7
219.28,4.31,0.06,0.02,17.92,7.33,8.08,3
1227.69,2.73,0.19,0.04,10.62,7.9,9.09,9
1660.24,4.71,0.05,0.03,27.03,7.53,9.06,5
499.38,4.55,0.08,0.13,12.62,7.18,8.49,6
1496.77,2.92,0.15,0.1,20.67,7.23,2.58,8
978.24,3.07,0.03,0.09,13.38,7.37,7.96,10
805.91,5.86,0.11,0.13,14.17,7.8,7.71,8
699.16,2.69,0.1,0.03,24.78,7.46,7,8
339.82,7.02,0.17,0.06,18.15,7.19,3.98,4
986.37,3.04,0.01,0.12,21.22,7.65,5.48,8
537.38,1.83,0.15,0.19,13.33,7.1,8.82,6
809.35,2.83,0.02,0.18,17.21,7.12,5.75,10
1522.48,6.46,0.11,0.11,29.58,7.14,8.71,6
947.19,2.42,0.15,0.11,11.39,7.01,2.22,9
1207.51,5.5,0.07,0.04,25.74,7.44,5.54,10
1191.53,6.42,0.06,0.04,13.17,7.13,6.11,9
994.39,3.87,0.13,0.19,29.14,7.88,7.56,9
1989.68,4.95,0.15,0.02,21.56,7.33,9.73,0
1155.47,2.34,0.02,0.16,13.94,7.4,3.46,8
1487.34,5.16,0.12,0.17,10.37,7.23,2.75,8
361.5,6,0.07,0.19,11.46,7.58,9.19,5
1657.11,6.28,0.11,0.11,10.47,7.93,6.58,6
1257.72,3.68,0.02,0.12,26.12,7.57,9.29,9
308.5,6.4,0.12,0.08,14.8,7.28,7.06,5
318.88,6.7,0.16,0.14,10.56,7.26,6.38,5
1477.95,4.88,0.15,0.08,13.19,7.07,4.89,8
1372.85,4.6,0.13,0.19,16.99,7.33,5.51,7
1527.74,2.41,0.01,0.02,13.35,7.18,4.95,7
1432.42,7.99,0.16,0.16,22.96,7.84,2.27,7
517.41,4.78,0.06,0.09,13.89,7.95,2.63,8
875,7.46,0.19,0.07,14.82,7.91,8.98,10
1097.81,6.5,0.15,0.11,20.44,7.88,4.85,9
856.64,6.71,0.15,0.04,14.87,7.86,8.44,9
495.26,1.18,0.08,0.09,26.68,7.23,9.54,7
1129.01,5.54,0.01,0.18,19.42,7.3,3.32,9
200.86,7.23,0.1,0.06,29.1,7.15,9.3,2
171.42,3.42,0.16,0.01,29.98,7.21,5.19,3
1034.49,3.74,0.02,0.03,11.88,7.36,4.36,8
689.71,6.7,0.11,0.05,28.05,7.69,6.52,8
222.69,7.29,0.01,0.18,26.33,7.34,4.85,2
1888.61,4.55,0.15,0.16,12.01,7.15,2.88,3
1895.5,5.93,0.18,0.19,29.12,7.37,7.55,1
1829.15,1.13,0.11,0.16,29.76,7.76,9.11,2
106.34,1.04,0.19,0.08,19.95,7.15,5.73,2
559.95,2.83,0.12,0.12,26.83,7.58,8.91,6
44.74,5.06,0.1,0.14,19.07,7.75,6.44,0
535.7,7.74,0.17,0.14,29.68,7.64,8.29,7
1546.24,4.56,0.06,0.18,17.74,7.92,4.05,7
61.5,6.34,0.04,0.05,22.64,7.19,8.53,0
152.53,3.93,0.08,0.02,23.95,7.84,9,1
537.18,5.95,0.1,0.16,27.31,7.37,4.71,6
1893.23,3.06,0.09,0.07,12.19,7.01,5.53,2
44.39,6.4,0.08,0.09,21.35,7.06,4,0
520.51,3.8,0.19,0.02,26.09,7.06,3.98,7
534.12,5.85,0.13,0.15,19.9,7.16,7.89,6
1144.12,7.18,0.2,0.19,10.16,7.51,9.3,9
551.32,3.23,0.09,0.04,11.25,7.72,2.66,8
1776.46,1.43,0.02,0.08,15.72,7.42,8.27,3
1264.14,7.4,0.15,0.01,18.29,7.26,3.79,10
83.58,2.48,0.12,0.04,16.29,7.27,8.26,0
1490.4,2.86,0.03,0.09,17.61,7.9,9.69,8
468.33,2.32,0.12,0.18,19.59,7.51,7.77,7
1794.61,4.5,0.15,0.18,15.7,7.99,9.23,3
255.81,6.22,0.11,0.19,17.08,7.78,6.34,4
1786.16,4.95,0.02,0.16,12.33,7.83,6.8,4
1500.76,1.69,0.05,0.01,20.64,7.35,7.28,6
670.37,7.55,0.11,0.04,29.98,7.99,4.45,9
1804.86,6.55,0.14,0.17,17.89,7.36,3.83,2
1246.55,2.2,0.04,0.15,14.74,7.38,5.44,8
202.03,1.63,0.13,0.19,12.13,7.38,2.78,2
916.22,1.85,0.02,0.14,11.74,7.53,4.99,10
1686.08,3.93,0.01,0.14,16.73,7.64,5.56,5
970.99,5.68,0.18,0.13,29.69,7.56,7.21,9
746.34,7.65,0.12,0.05,26.24,7.32,6.78,8
410.88,2.41,0.03,0.14,23.03,7.8,5.94,6
484.29,6.89,0.18,0.09,17.98,7.88,9.38,6
1830.97,2.89,0.05,0.1,22.78,7.84,6.21,2
415.19,5.42,0.16,0.19,10.75,7.91,3.35,6
1729.7,7.02,0.1,0.12,27.58,7.96,4.47,4
531.7,2.5,0.1,0.18,22.25,7.39,4.81,6
934.95,1.63,0.04,0.17,20.13,7.44,2.91,10
438.65,5.36,0.03,0.09,20.54,7,6.15,5
552.84,1.09,0.12,0.12,12.84,7.01,5.66,6
1740.9,1.13,0.15,0.07,26.3,7.6,4.92,3
404.31,6.55,0.17,0.11,22.22,7.86,7.2,6
226.88,3.06,0.15,0.17,22.1,7.46,8.56,2
854.87,4.7,0.17,0.07,11.14,7.91,6.89,10
1174.95,4.23,0.19,0.12,12.05,7.5,6.71,8
911.87,6.93,0.03,0.17,14.35,7.07,3.41,10
1811.72,3.64,0.16,0.17,15.35,7.87,9.67,4
479.83,5.6,0.15,0.2,17.16,7.25,9.66,6
1397.1,2.05,0.04,0.12,21.97,7.82,2.3,8
362.52,5.53,0.2,0.18,18.39,7.13,8.85,6
462.78,1.37,0.07,0.15,29.47,7.96,3.57,6
1919.62,4,0.18,0.15,20.39,7.03,2.61,0
1177.58,3.34,0.18,0.18,24.77,7.66,7.64,9
1411.68,6.94,0.09,0.18,23.6,7.83,8,8
854.01,3.24,0.15,0.16,11.89,7.7,7.9,10
1045.62,7.45,0.02,0.14,21.63,7.52,4.96,9
1064.41,4.64,0.12,0.11,12.94,7.91,4.66,10
1075.13,2.83,0.13,0.16,21.56,7.02,9.66,9
1804.53,6.78,0.16,0.02,20.05,7.65,8.12,2
385.17,2.54,0.04,0.17,29.72,7.89,6.88,6
974.62,5.04,0.2,0.1,21.86,7.96,5.05,9
434.75,3.99,0.2,0.1,12.85,7.7,6.54,6
1999.34,2.67,0.1,0.15,29.43,7.73,4.77,0
599.12,5.88,0.03,0.03,13.02,7.58,7.38,9
915.37,5.62,0.15,0.06,24.16,7.95,4.57,10
1934.95,5.85,0.13,0.06,10.45,7.08,7.7,0
1769.37,1.37,0.01,0.07,26.39,7.49,3.93,4
600.64,4.11,0.11,0.17,14.66,7.05,3.62,7
457.79,3.62,0.07,0.13,24.38,7.86,2.09,5
1834.72,3.56,0.07,0.12,19.66,7.65,6.21,2
1955.35,6.32,0.12,0.09,21.55,7.5,8.24,0
865.46,2.86,0.11,0.11,10.71,7,3.97,9
812.62,4.98,0.06,0.11,17.97,7.95,9.97,9
740.11,6.86,0.19,0.17,17.86,7.5,3.99,8
1189.17,1.42,0.09,0.16,16.7,7.79,3.17,9
455.7,6.15,0.1,0.13,28.42,7.1,9.82,6
352.53,7.98,0.02,0.09,22.65,7.34,2.91,5
531.95,2.6,0.09,0.05,19.68,7.17,5.7,6
967.24,7.09,0.14,0.16,26.21,7.61,3.39,9
1698.48,3.95,0.08,0.13,27.42,7.33,9.51,5
1719.69,5.21,0.16,0.17,21.72,7.75,8.77,4
457.98,4.21,0.11,0.01,22.44,7.44,8.27,6
810.52,1.51,0.18,0.18,18.67,7.95,6.06,10
571.09,5.32,0.12,0.05,23.34,7.58,9.97,7
506.44,6.03,0.09,0.09,20.69,7.47,5.98,7
760.11,7.04,0.11,0.07,10.79,7.28,9.22,8
230.8,6.51,0.14,0.09,25.17,7.84,6.82,4
131.66,2.32,0.05,0.17,19.29,7.75,8.19,2
1513.65,5.41,0.06,0.06,18.31,7.2,3.58,6
512.5,6.87,0.02,0.17,21.89,7.55,4.02,6
1176.29,3.45,0.06,0.05,12.63,7.8,4.66,10
1431.7,2.31,0.02,0.11,12.9,7.77,3.84,9
1039.18,7.94,0.02,0.14,18.4,7.86,4.76,10
593.31,5.74,0.19,0.17,21.53,7.24,9.59,6
143.59,7.63,0.15,0.03,22.47,7.87,3.72,2
290.03,6.24,0.1,0.06,11.58,7.38,3.37,4
443.39,3.87,0.17,0.04,14.29,7.26,7.26,7
1729.03,7.88,0.08,0.19,21.18,7.52,5.44,4
1239.78,6.12,0.2,0.18,12.23,7.79,7.84,9
1512.91,5.59,0.19,0.17,17.53,7.52,8.83,7
1569.62,4.23,0.18,0.08,19.81,7.47,6.57,6
86.12,2.11,0.16,0.13,23.43,7.43,8.67,1
2004.56,2.97,0.1,0.06,18,7.96,8.25,0
1117.87,1.9,0.17,0.17,16.94,7.6,8.32,9
822.36,6.98,0.02,0.1,28.7,7.8,5.58,9
453.85,3.09,0.05,0.17,27.39,7.63,3.96,7
1010.42,1.53,0.12,0.1,25.82,7.33,9.39,10
534.15,4.27,0.07,0.03,29.33,7.56,5.1,8
512.85,2.51,0.02,0.08,23.04,7.14,5.38,6
410.62,7.84,0.02,0.06,22.31,7.27,6.14,5
1827.57,7.55,0.11,0.11,29.84,7.63,9.86,3
1407.97,5.98,0.04,0.17,14.1,7.46,7.22,7
1363.08,4.48,0.18,0.13,27.2,7.57,6.74,9
250.22,2.76,0.02,0.07,19.06,7.76,5.31,3
241.2,1.47,0.15,0.15,12.69,7.01,2.73,2
1945.76,5.71,0.05,0.11,10.01,7.39,8.1,1
1314.75,1.45,0.2,0.14,16.02,7.76,3.27,8
1425.6,2.52,0.05,0.2,25.75,7.59,8.83,8
1442.11,5.64,0.07,0.14,13.23,7.83,5.14,8
663.68,4.31,0.1,0.06,21.62,7.03,4.59,7
945.96,3.46,0.07,0.2,14.93,7.5,5.83,9
121.41,5.47,0.11,0.18,18.24,7.29,9.1,1
947.27,7.42,0.06,0.08,26.65,7.97,8.64,9
804.75,6.18,0.09,0.1,13.06,7.39,6.58,9
631.24,5.15,0.06,0.12,19.35,7.47,4.97,8
1405.96,7.57,0.04,0.07,20.93,7.37,8.57,9
1015.67,3.38,0.19,0.07,22.38,7.87,9.18,10
1062.26,7.47,0.1,0.1,10.55,7.73,5.53,9
201.17,2.9,0.07,0.16,12.42,7.83,5.53,2
1455.38,4.79,0.11,0.2,24.9,7.32,7.36,7
151,1.59,0.15,0.18,15.15,7.47,3.11,2
1051.71,7.44,0.17,0.01,28.71,7.06,6.24,9
1148.86,5.4,0.06,0.15,17.25,7.51,7.5,9
801.86,3.99,0.15,0.03,14.24,7.33,4.78,8
1657.28,3.55,0.11,0.04,20.92,7.44,8.59,6
321.7,7.84,0.05,0.01,10.2,7.53,4.98,4
266.33,1.29,0.07,0.09,29.25,7.05,7.86,4
652.99,1.77,0.11,0.17,16.26,7.92,6.23,9
193.06,4.71,0.09,0.05,25.36,7.04,4.19,2
228.13,7.59,0.2,0.1,24.48,7.01,6.9,4
1101.73,6.91,0.16,0.12,23.43,7.32,5.19,9
661.45,4.88,0.09,0.08,23.25,7.92,8.75,8
525.91,2.24,0.01,0.1,18.3,7.23,6.42,8
1346.59,1.39,0.17,0.06,24.16,7.91,9.32,8
1955.04,6.25,0.1,0.03,24.03,7.18,2.84,0
973.99,4,0.07,0.16,11.69,7.17,8.82,10
1035.86,6.98,0.04,0.04,14.04,7.13,8.19,9
699.74,5.46,0.19,0.19,20.36,7.02,8.05,8
1287.58,6.87,0.18,0.04,23.48,7.12,6.26,8
973.12,7.05,0.18,0.05,16.29,7.02,7.14,10
1821.49,4.25,0.2,0.04,27.59,7.65,5.88,3
1805.62,1.04,0.12,0.03,18.98,7.23,7.75,3
887.74,5.79,0.12,0.13,23.23,7.56,2.2,9
962.84,6.25,0.19,0.17,17.39,7.56,5.87,10
1991.89,6.76,0.02,0.03,10.33,7.11,3.76,0
1619.3,7.26,0.11,0.16,16.75,7.6,2.15,6
356.34,4.59,0.05,0.15,10.62,7.28,2.34,5
840.27,6.62,0.14,0.05,26.89,7.54,7.11,8
534.79,5.7,0.09,0.12,21.89,7.4,8.98,6
1756.87,7.89,0.08,0.01,18.74,7.06,8.52,4
368.31,4.25,0.15,0.12,21.62,7.3,5.28,6
841.97,4.26,0.19,0.08,20.01,7.03,5.79,9
221.33,1.34,0.13,0.02,28.29,7.92,8.45,3
1043.03,1.61,0.03,0.19,25.02,7.92,9.03,10
1705.54,1.71,0.14,0.14,23.92,7.32,5.57,5
1760.19,3.47,0.13,0.05,28.8,7.38,8.57,3
1148.92,3.83,0.05,0.19,20.14,7.91,3.98,10
820.38,6.83,0.01,0.18,12.27,7.91,2.9,9
323.78,6.91,0.06,0.13,25.92,7.73,2.16,4
366.71,7.68,0.16,0.02,20.97,7.34,6.72,5
1690.66,4.29,0.14,0.13,11.44,7.22,3.62,6
583.29,3.69,0.02,0.17,23.1,7.02,9.46,8
955.36,2.32,0.03,0.1,22.28,7.05,2.51,9
1453.58,7.66,0.1,0.18,12.11,7.28,8.21,8
1058.3,6.75,0.15,0.18,25.23,7.31,2.5,10
1992.23,4.51,0.12,0.2,11.17,7.26,2.04,0
954.15,3.23,0.17,0.06,10.53,7.59,3.97,9
1905.43,2.24,0.07,0.19,23.75,7.13,9.29,1
368.33,3.96,0.13,0.18,15.52,7.3,3.87,4
1489.19,2.63,0.13,0.18,29.54,7.28,9.92,7
87.78,6.76,0.04,0.01,24.93,7.08,2.85,0
135.05,1.99,0.04,0.16,28.82,7.59,5.69,0
1513.98,2.36,0.03,0.04,14.55,7.59,9.34,6
960.08,1.3,0.04,0.09,27.57,7.62,9.41,10
1536.45,7.9,0.15,0.16,12.11,7.94,8.68,6
321.91,2.68,0.07,0.09,29.09,7.76,8.36,4
1958.97,2.62,0.08,0.09,20.21,7.26,5.52,0
1772.7,2.14,0.1,0.19,15.16,7.12,6.06,3
1308.06,2.33,0.11,0.12,13.15,7.92,2.41,9
1353.66,4.51,0.14,0.06,18.84,7.91,5.87,8
1907.66,7.43,0.05,0.12,15.25,7.41,7.75,2
1900.58,3.46,0.07,0.08,14.58,7.2,2.99,2
1981.59,6.16,0.12,0.14,12.44,7.71,5.75,0
909.49,4.07,0.11,0.12,15.63,7.39,5.7,10
1304,4.13,0.11,0.1,23.96,7.5,4.57,9
134.32,5.62,0.06,0.05,28.08,7.02,9.35,2
684.3,7.04,0.07,0.19,26.57,7.46,4.31,8
1071.82,3.83,0.15,0.18,26.97,7.07,6.93,9
1598.42,1.28,0.15,0.14,10.93,7.49,5.26,6
68.86,6.79,0.09,0.19,17.6,7.1,7.4,1
577.53,2.73,0.02,0.02,19.51,7.81,2.78,7
340.91,1.8,0.02,0.1,14.52,7.13,4.75,5
290.83,2.48,0.08,0.1,12.12,7.84,3.36,3
246.7,5,0.01,0.05,17.69,7.02,2.97,3
1940.94,1.96,0.05,0.19,12.92,7.15,4.32,2
976,7.56,0.15,0.2,22.4,7.96,5.08,9
603.15,7.11,0.12,0.09,25.89,7.24,9.72,7
866.24,2.77,0.02,0.02,14.23,7.66,6.11,9
1482.06,4.37,0.13,0.17,14,7.47,8.41,8
1777.43,6.89,0.2,0.13,11.08,7.38,6.26,3
422.9,5.98,0.1,0.17,18.75,7.16,5.29,5
1226.77,1.09,0.05,0.18,27.17,7.9,3.94,10
820.06,5.95,0.15,0.07,10.58,7.46,4.21,9
1178.93,7.25,0.03,0.08,20.66,7.98,9.81,9
1941.78,6.16,0.06,0.08,29.51,7.06,5.48,2
227.18,5.74,0.18,0.11,16.33,7.68,9.7,3
614.88,4.58,0.17,0.09,11.75,7.09,9.4,8
1975.73,6.11,0.12,0.17,14.46,7.71,8.1,0
1054.92,5.03,0.15,0.02,23.26,7.62,3.15,9
1410.74,2.44,0.07,0.16,10.65,7.3,5.04,7
1914.6,4.77,0.07,0.12,23.41,7.05,3.1,2
445.87,2.8,0.05,0.07,16.55,7.42,4.98,6
802.84,4.06,0.03,0.11,18.56,7.76,6.39,10
456.56,4.96,0.06,0.1,10.95,7.76,6.21,6
973.47,7.77,0.12,0.14,27,7.11,6.63,9
64.4,7.2,0.11,0.03,26.38,7.3,2.41,0
1407.56,6.38,0.11,0.15,12.7,7,7.37,9
1631.28,6.58,0.06,0.1,16.89,7.25,4.26,5
57.55,4.67,0.18,0.16,26.52,7.09,6.93,0
146.1,1.68,0.03,0.07,11.21,7.81,7.97,1
781.26,6.8,0.12,0.02,24.15,7.99,9.75,10
1755.85,7.84,0.04,0.14,12.38,7.81,6.62,5
1487.42,1.69,0.15,0.09,27,7.91,3.47,7
1119.83,3.84,0.1,0.15,16.03,7.91,2.4,9
